./Plaindata/ZF7039-Globigerinoides-ruber_obj00019_plane000.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/775501_ex307841_obj00300.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/740860_ex307687_obj00475.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/739718_ex307683_obj01099.jpg,Globigerinella_siphonifera,Globigerinella_siphonifera
./Plaindata/ZF6123-Globigerina-calida_obj00014_plane000.jpg,Globigerinella_calida,Globigerina_falconensis
./Plaindata/752614_ex307716_obj01238.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/746335_ex307704_obj00189.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/759178_ex307791_obj01147.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/746833_ex307705_obj00467.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/734577_ex307662_obj00313.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/770023_ex307819_obj00619.jpg,Globorotalia_hirsuta,Globorotalia_trunacatulinoides
./Plaindata/ZF6252-Globigerinoides-sacculifera_obj00030_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/750249_ex307711_obj01319.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/728068_ex307644_obj00453.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6942-Globigerinoides-sacculifera_obj00017_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_ruber
./Plaindata/727522_ex307643_obj00560.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/769433_ex307818_obj00264.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/769776_ex307818_obj00891.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/739281_ex307683_obj00209.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/755694_ex307781_obj00638.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/774585_ex307837_obj00411.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/736620_ex307672_obj00094.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6254-Globigerinoides-sacculifera_obj00007_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6617-Pulleniatina-obliquiloculata_obj00002_plane000.jpg,Pulleniatina_obliquiloculata,Pulleniatina_obliquiloculata
./Plaindata/ZF6381-Globigerinoides-tenellus_obj00016_plane000.jpg,Globoturborotalita_tenella,Globoturborotalita_tenella
./Plaindata/746222_ex307704_obj00034.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/728345_ex307645_obj00019.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/748181_ex307709_obj00033.jpg,Neogloboquadrina_incompta,Neogloboquadrina_pachyderma
./Plaindata/723294_ex307631_obj00410.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6345-Globigerinoides-conglobatus_obj00005_plane000.jpg,Globigerinoides_conglobatus,Globigerinoides_ruber
./Plaindata/ZF6692-Globigerinella-aequilateralis-siphonifera_obj00011_plane000.jpg,Globigerinella_siphonifera,Globigerina_bulloides
./Plaindata/733128_ex307659_obj00802.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/744543_ex307699_obj00233.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/733178_ex307659_obj00876.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/747560_ex307706_obj00927.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/743135_ex307693_obj00593.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/748937_ex307710_obj00302.jpg,Orbulina_universa,Orbulina_universa
./Plaindata/770189_ex307820_obj00310.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/774371_ex307837_obj00051.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/771738_ex307825_obj00517.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/766542_ex307809_obj00572.jpg,Globigerinita_glutinata,Globigerina_bulloides
./Plaindata/ZF6084-Globigerina-bulloides_obj00013_plane000.jpg,Globigerina_bulloides,Globigerinella_siphonifera
./Plaindata/ZF7192-Globigerinella-aequilateralis-siphonifera_obj00005_plane000.jpg,Globigerinella_siphonifera,Globigerinoides_ruber
./Plaindata/775192_ex307839_obj00143.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/761672_ex307797_obj00787.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF7204-Globigerinoides-sacculifera_obj00008_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/743151_ex307693_obj00613.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6528-Globigerinita-glutinata_obj00008_plane000.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/773462_ex307833_obj00241.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/738256_ex307678_obj00259.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/731666_ex307655_obj00357.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/724127_ex307634_obj00068.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/749118_ex307710_obj00576.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/734839_ex307664_obj00741.jpg,Globigerinoides_ruber,Neogloboquadrina_pachyderma
./Plaindata/731903_ex307656_obj00165.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/772096_ex307827_obj00516.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6352-Globigerinoides-conglobatus_obj00003_plane000.jpg,Globigerinoides_conglobatus,Globigerinoides_conglobatus
./Plaindata/ZF6252-Globigerinoides-sacculifera_obj00003_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_conglobatus
./Plaindata/744016_ex307697_obj00289.jpg,Pulleniatina_obliquiloculata,Pulleniatina_obliquiloculata
./Plaindata/ZF6929-Globigerina-bulloides_obj00001_plane000.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/769446_ex307818_obj00281.jpg,Globigerina_bulloides,Neogloboquadrina_incompta
./Plaindata/742026_ex307690_obj00921.jpg,Globoturborotalita_rubescens,Globoturborotalita_rubescens
./Plaindata/ZF6638-Pulleniatina-obliquiloculata_obj00005_plane000.jpg,Pulleniatina_obliquiloculata,Candeina_nitida
./Plaindata/736948_ex307673_obj00027.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/743631_ex307696_obj00185.jpg,Globorotalia_trunacatulinoides,Globorotalia_trunacatulinoides
./Plaindata/ZF6283-Globigerinoides-ruber_obj00004_plane000.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/739813_ex307685_obj00082.jpg,Globigerinoides_ruber,Globigerinoides_elongatus
./Plaindata/742962_ex307693_obj00316.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/735515_ex307667_obj00977.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF7201-Globigerinoides-sacculifera_obj00005_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/767357_ex307812_obj00343.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/753008_ex307717_obj00206.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6935-Globigerina-bulloides_obj00012_plane000.jpg,Globigerina_bulloides,Neogloboquadrina_dutertrei
./Plaindata/ZF6623-Pulleniatina-obliquiloculata_obj00007_plane000.jpg,Pulleniatina_obliquiloculata,Globorotalia_inflata
./Plaindata/ZF6002-Globorotalia-inflata_obj00023_plane000.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/741875_ex307690_obj00654.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6006-Globorotalia-inflata_obj00024_plane000.jpg,Globorotalia_inflata,Neogloboquadrina_pachyderma
./Plaindata/ZF6276-Globigerinoides-ruber_obj00014_plane000.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/728135_ex307644_obj00549.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/743164_ex307693_obj00634.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/745955_ex307703_obj00136.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/769314_ex307818_obj00048.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF5864-Globorotalia-truncatulinoides_obj00008_plane000.jpg,Globorotalia_trunacatulinoides,Globorotalia_trunacatulinoides
./Plaindata/ZF6405-Globoquadrina-eggeri_obj00007_plane000.jpg,Neogloboquadrina_dutertrei,Neogloboquadrina_dutertrei
./Plaindata/ZF5860-Globorotalia-truncatulinoides_obj00001_plane000.jpg,Globorotalia_trunacatulinoides,Globorotalia_trunacatulinoides
./Plaindata/ZF6574-Orbulina-universa_obj00002_plane000.jpg,Orbulina_universa,Orbulina_universa
./Plaindata/ZF6633-Pulleniatina-obliquiloculata_obj00021_plane000.jpg,Pulleniatina_obliquiloculata,Pulleniatina_obliquiloculata
./Plaindata/752621_ex307716_obj01276.jpg,Globorotalia_trunacatulinoides,Globorotalia_trunacatulinoides
./Plaindata/747932_ex307707_obj00391.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta
./Plaindata/757571_ex307789_obj00327.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta
./Plaindata/773146_ex307830_obj00257.jpg,Globorotalia_inflata,Neogloboquadrina_incompta
./Plaindata/729062_ex307648_obj00392.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/743833_ex307697_obj00015.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6010-Globigerina-pachyderma-square18_obj00004_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF5788-Globorotalia-menardii_obj00008_plane000.jpg,Globorotalia_menardii,Globorotalia_menardii
./Plaindata/728409_ex307645_obj00132.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/726616_ex307640_obj00158.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/755824_ex307781_obj01024.jpg,Globigerina_bulloides,Globigerinoides_ruber
./Plaindata/736555_ex307671_obj00498.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/775861_ex307841_obj00846.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/ZF6311-Globigerinoides-ruber_obj00022_plane000.jpg,Globigerinoides_ruber,Globigerinella_siphonifera
./Plaindata/773098_ex307830_obj00187.jpg,Globigerinita_glutinata,Globorotalia_inflata
./Plaindata/750995_ex307712_obj00963.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6155-Globigerina-rubescens_obj00012_plane000.jpg,Globoturborotalita_rubescens,Globoturborotalita_rubescens
./Plaindata/ZF7118-Pulleniatina-obliquiloculata_obj00014_plane000.jpg,Pulleniatina_obliquiloculata,Pulleniatina_obliquiloculata
./Plaindata/772170_ex307827_obj00671.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/ZF6005-Globorotalia-inflata_obj00004_plane000.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/ZF6956-Globigerinoides-sacculifera_obj00011_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6416-Globoquadrina-eggeri_obj00008_plane000.jpg,Neogloboquadrina_dutertrei,Neogloboquadrina_dutertrei
./Plaindata/ZF6265-Globigerinoides-ruber_obj00001_plane000.jpg,Globigerinoides_ruber,Globigerinella_siphonifera
./Plaindata/735587_ex307668_obj00132.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/727336_ex307643_obj00236.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/746088_ex307703_obj00334.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/772727_ex307829_obj00378.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/ZF6011-10-Globigerina-pachyderma_obj00022_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF5891-Globorotalia-crassaformis_obj00016_plane000.jpg,Globorotalia_crassaformis,Globorotalia_crassaformis
./Plaindata/773039_ex307830_obj00091.jpg,Neogloboquadrina_incompta,Globigerina_bulloides
./Plaindata/729799_ex307650_obj00324.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6056-Globigerina-pachyderma_obj00012_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/756599_ex307784_obj00305.jpg,Neogloboquadrina_pachyderma,Globigerinita_glutinata
./Plaindata/ZF6363-Globigerinoides-conglobatus_obj00003_plane000.jpg,Globigerinoides_conglobatus,Globigerinoides_conglobatus
./Plaindata/ZF6250-Globigerinoides-sacculifera_obj00002_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/772616_ex307829_obj00159.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/ZF6248-Globigerinoides-sacculifera_obj00010_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/745156_ex307700_obj00346.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/753195_ex307717_obj00524.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/727307_ex307643_obj00173.jpg,Globigerinella_siphonifera,Globigerinella_siphonifera
./Plaindata/777830_ex307855_obj00969.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6235-Globigerinoides-sacculifera_obj00004_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6750-Sphaeroidinella-dehiscens_obj00027_plane000.jpg,Sphaeroidinella_dehiscens,Sphaeroidinella_dehiscens
./Plaindata/747698_ex307707_obj00052.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/767456_ex307812_obj00532.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/746203_ex307704_obj00006.jpg,Neogloboquadrina_incompta,Neogloboquadrina_pachyderma
./Plaindata/733613_ex307661_obj00005.jpg,Globigerinoides_sacculifer,Globigerinoides_ruber
./Plaindata/ZF7095-Globoquadrina-eggeri_obj00009_plane000.jpg,Neogloboquadrina_dutertrei,Neogloboquadrina_dutertrei
./Plaindata/742186_ex307691_obj00224.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6051-Globigerina-pachyderma_obj00019_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/729841_ex307650_obj00383.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/772345_ex307828_obj00380.jpg,Globigerina_bulloides,Globorotalia_inflata
./Plaindata/ZF6299-Globigerinoides-ruber_obj00006_plane000.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/741960_ex307690_obj00820.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/742436_ex307692_obj00068.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/743886_ex307697_obj00093.jpg,Candeina_nitida,Globorotalia_scitula
./Plaindata/738048_ex307677_obj00697.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/749387_ex307710_obj00972.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/ZF6334-Globigerinoides-conglobatus_obj00005_plane000.jpg,Globigerinoides_conglobatus,Globigerinoides_conglobatus
./Plaindata/776306_ex307843_obj00602.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/741603_ex307690_obj00194.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/730617_ex307653_obj00379.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/768717_ex307814_obj00628.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/739038_ex307682_obj00402.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/746781_ex307705_obj00389.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/ZF5750-Globorotalia-menardii_obj00002_plane000.jpg,Globorotalia_menardii,Globorotalia_menardii
./Plaindata/738819_ex307681_obj00337.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/732511_ex307658_obj00407.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/743203_ex307693_obj00701.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF5770-Globorotalia-menardii_obj00053_plane000.jpg,Globorotalia_menardii,Globorotalia_menardii
./Plaindata/ZF6024-Globigerina-pachyderma-square12-13_obj00004_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/730040_ex307650_obj00737.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6636-Pulleniatina-obliquiloculata_obj00008_plane000.jpg,Pulleniatina_obliquiloculata,Pulleniatina_obliquiloculata
./Plaindata/775500_ex307841_obj00298.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6943-Globigerinoides-sacculifera_obj00021_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/732279_ex307656_obj00724.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6983-Globigerinoides-sacculifera_obj00003_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/729305_ex307649_obj00293.jpg,Globigerinoides_elongatus,Globigerinoides_ruber
./Plaindata/747873_ex307707_obj00294.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/775658_ex307841_obj00548.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/773141_ex307830_obj00252.jpg,Globigerina_bulloides,Globigerinoides_ruber
./Plaindata/751324_ex307712_obj01462.jpg,Neogloboquadrina_incompta,Globigerina_bulloides
./Plaindata/755617_ex307781_obj00277.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta
./Plaindata/762941_ex307801_obj00932.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF6778-Candeina-nitida_obj00009_plane000.jpg,Candeina_nitida,Candeina_nitida
./Plaindata/728629_ex307647_obj00003.jpg,Globorotalia_scitula,Globorotalia_scitula
./Plaindata/ZF6010-Globigerina-pachyderma-square5_obj00005_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/772710_ex307829_obj00342.jpg,Neogloboquadrina_incompta,Neogloboquadrina_incompta
./Plaindata/732625_ex307658_obj00575.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/ZF6692-Globigerinella-aequilateralis-siphonifera_obj00020_plane000.jpg,Globigerinella_siphonifera,Globigerinella_siphonifera
./Plaindata/737190_ex307673_obj00608.jpg,Globigerina_falconensis,Globigerina_falconensis
./Plaindata/774786_ex307838_obj00023.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6039-Globigerina-pachyderma_obj00010_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF6753-Sphaeroidinella-dehiscens_obj00018_plane000.jpg,Sphaeroidinella_dehiscens,Sphaeroidinella_dehiscens
./Plaindata/ZF7041-Globigerinoides-ruber_obj00017_plane000.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6591-Orbulina-universa_obj00006_plane000.jpg,Orbulina_universa,Orbulina_universa
./Plaindata/749835_ex307711_obj00658.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/755730_ex307781_obj00761.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/ZF7048-Globigerinoides-conglobatus_obj00013_plane000.jpg,Globigerinoides_conglobatus,Globigerinoides_sacculifer
./Plaindata/zf6835-1-globigerina-inflata_obj00002_plane000.jpg,Globorotalia_inflata,Globorotalia_trunacatulinoides
./Plaindata/745352_ex307700_obj00716.jpg,Globigerina_falconensis,Globigerina_falconensis
./Plaindata/752582_ex307716_obj01173.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/743369_ex307695_obj00007.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF6360-Globigerinoides-conglobatus_obj00010_plane000.jpg,Globigerinoides_conglobatus,Globigerinoides_conglobatus
./Plaindata/744601_ex307699_obj00327.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/762222_ex307800_obj00103.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta
./Plaindata/ZF6772-Candeina-nitida_obj00006_plane000.jpg,Candeina_nitida,Globorotalia_inflata
./Plaindata/ZF5807-Globorotalia-tumida_obj00001_plane000.jpg,Globorotalia_tumida,Globorotalia_menardii
./Plaindata/ZF6011-11-Globigerina-pachyderma_obj00031_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/729912_ex307650_obj00504.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/ZF5824-Globorotalia-truncatulinoides_obj00009_plane000.jpg,Globorotalia_trunacatulinoides,Globorotalia_trunacatulinoides
./Plaindata/732469_ex307658_obj00352.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/748883_ex307710_obj00229.jpg,Orbulina_universa,Orbulina_universa
./Plaindata/ZF6682-Globigerinella-aequilateralis-siphonifera_obj00007_plane000.jpg,Globigerinella_siphonifera,Globigerinella_siphonifera
./Plaindata/743068_ex307693_obj00494.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6405-Globoquadrina-eggeri_obj00011_plane000.jpg,Neogloboquadrina_dutertrei,Neogloboquadrina_dutertrei
./Plaindata/ZF6020-Globigerina-pachyderma-square12-13_obj00016_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF6529-Globigerinita-glutinata_obj00036_plane000.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/735572_ex307668_obj00100.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/750161_ex307711_obj01177.jpg,Globigerinita_glutinata,Globigerinita_glutinata
./Plaindata/ZF6041-Globigerina-pachyderma_obj00013_plane000.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/743490_ex307695_obj00204.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/731149_ex307654_obj00496.jpg,Globigerinoides_elongatus,Globigerinoides_ruber
./Plaindata/747683_ex307707_obj00030.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta
./Plaindata/756747_ex307784_obj00677.jpg,Globorotalia_inflata,Globigerinoides_ruber
./Plaindata/ZF6171-Globigerina-falconensis_obj00001_plane000.jpg,Globigerina_falconensis,Turborotalita_quinqueloba
./Plaindata/ZF6205-Globigerina-digitata_obj00004_plane000.jpg,Beella_digitata,Globigerinella_siphonifera
./Plaindata/ZF6062-Globigerina-bulloides_obj00015_plane000.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/ZF6241-Globigerinoides-sacculifera_obj00023_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/742439_ex307692_obj00077.jpg,Globorotalia_trunacatulinoides,Globorotalia_trunacatulinoides
./Plaindata/728434_ex307645_obj00167.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/756069_ex307783_obj00114.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta
./Plaindata/733510_ex307660_obj00267.jpg,Globorotalia_trunacatulinoides,Globorotalia_hirsuta
./Plaindata/772021_ex307827_obj00344.jpg,Globigerinita_glutinata,Globigerina_bulloides
./Plaindata/756412_ex307783_obj01068.jpg,Neogloboquadrina_pachyderma,Neogloboquadrina_pachyderma
./Plaindata/ZF6263-Globigerinoides-sacculifera_obj00009_plane000.jpg,Globigerinoides_sacculifer,Globigerinoides_sacculifer
./Plaindata/769915_ex307819_obj00317.jpg,Globigerina_bulloides,Globigerina_bulloides
./Plaindata/735156_ex307666_obj00321.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/756382_ex307783_obj01009.jpg,Neogloboquadrina_incompta,Neogloboquadrina_pachyderma
./Plaindata/773357_ex307833_obj00088.jpg,Globigerinoides_ruber,Globigerinoides_ruber
./Plaindata/726036_ex307639_obj00245.jpg,Turborotalita_quinqueloba,Turborotalita_quinqueloba
./Plaindata/773324_ex307833_obj00043.jpg,Turborotalita_quinqueloba,Globigerina_falconensis
./Plaindata/773188_ex307830_obj00330.jpg,Globorotalia_inflata,Globorotalia_inflata
./Plaindata/ZF6146-Globigerina-rubescens_obj00009_plane000.jpg,Globoturborotalita_rubescens,Globoturborotalita_rubescens
./Plaindata/758645_ex307791_obj00337.jpg,Turborotalita_quinqueloba,Globorotalia_scitula
